search_query,name,gender,join_date_from_earliest,location_size,hourly_rate,pay_grade,avg_rating,num_reviews,num_recommendations,pct_jobs_completed,pct_on_budget,pct_on_time,verification_preferred_freelancer,verification_identity_verified,verification_payment_verified,verification_phone_verified,verification_email_verified,verification_facebook_connected,badge_plus_membership,badge_preferred_freelancer,badge_verified,engineering_skills,writing_skills,technical_programming_skills,language_translation_skills,finance_accounting_skills,management_skills,marketing_business_skills,performance_arts_skills,design_skills,teaching_training_skills,miscellaneous_skills,language_certifications,freelancer_certifications,general_skill_certifications,programming_certifications,top_skill_category,top_skill_category_encoded,top_skill_category_count
2,Carly,1,5056,0,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,0,6,0,1,0,3,1,0,0,0,marketing_business_skills,3,6
2,Eric,0,2437,1,19,3.4,4.5,8,0,89.0,100.0,100.0,0,0,1,1,0,0,0,0,0,0,2,4,0,0,0,8,0,6,0,0,0,1,0,0,marketing_business_skills,3,8
2,Ramon,0,4261,1,50,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,4,5,2,0,0,7,0,1,0,1,1,0,0,0,marketing_business_skills,3,7
2,Osaze,0,4071,2,35,4.6,4.6,4,0,100.0,100.0,100.0,0,0,1,0,0,0,1,0,0,0,0,5,0,0,0,11,0,1,0,1,1,0,0,2,marketing_business_skills,3,11
2,Benjamin,0,7332,1,40,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,0,0,0,3,0,0,0,4,0,4,1,0,0,0,0,0,marketing_business_skills,3,4
2,Sukhjinder,0,7336,1,50,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,0,6,0,0,0,7,0,2,0,0,0,0,0,0,marketing_business_skills,3,7
2,Agatha,1,5719,0,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,2,3,0,1,0,3,0,0,0,0,marketing_business_skills,3,3
2,Melanie,1,2548,4,30,4.1,5.0,10,3,92.0,100.0,100.0,0,0,1,0,0,0,0,0,0,0,7,1,0,0,0,7,0,4,0,1,1,0,0,0,marketing_business_skills,3,7
2,Jack,0,6983,2,10,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,12,0,2,0,0,0,0,0,0,marketing_business_skills,3,12
2,Ryan,0,4869,3,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,marketing_business_skills,3,10
2,Tammy,1,5058,0,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,2,1,0,0,0,4,0,1,0,0,0,0,0,0,marketing_business_skills,3,4
2,Timothy,0,6865,1,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,marketing_business_skills,3,3
2,Kayla,1,7263,5,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,2,0,2,0,0,0,0,0,0,marketing_business_skills,3,2
2,Jade,1,7552,2,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,1,0,0,0,12,0,0,0,0,19,0,1,0,2,0,0,0,0,marketing_business_skills,3,19
2,Bright,0,6232,4,25,0.0,0.0,0,1,0.0,0.0,0.0,0,0,1,1,0,0,1,0,0,0,0,3,0,0,0,10,0,6,0,0,0,0,0,0,marketing_business_skills,3,10
2,Hisham,0,7373,1,50,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,marketing_business_skills,3,4
2,Matthew,0,7088,5,12,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,4,3,0,0,0,5,0,4,0,2,0,0,0,0,marketing_business_skills,3,5
2,Leslie,1,7573,2,65,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,2,0,0,0,0,10,1,6,0,0,1,0,0,0,marketing_business_skills,3,10
2,Rick,0,5418,1,75,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,1,0,0,0,1,0,2,0,2,1,7,0,0,0,2,1,0,0,0,marketing_business_skills,3,7
2,Danial,0,7244,1,15,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,1,0,0,0,0,4,1,0,0,6,0,6,0,1,0,0,0,0,marketing_business_skills,3,6
2,Brenna,1,5863,1,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,3,2,0,0,0,9,0,5,0,1,0,0,0,0,marketing_business_skills,3,9
2,Danica,1,5036,5,80,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,2,4,0,0,1,7,0,3,0,1,0,0,0,0,marketing_business_skills,3,7
2,Tyler,0,6122,1,6,1.3,5.0,1,0,100.0,100.0,100.0,0,0,1,1,0,0,0,0,0,0,0,3,1,0,0,8,0,1,0,0,0,0,0,0,marketing_business_skills,3,8
2,Sue,1,6382,2,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,13,0,1,0,4,0,0,0,0,marketing_business_skills,3,13
2,Ali,0,4873,0,35,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,8,0,8,0,0,0,0,0,0,marketing_business_skills,3,8
2,Nadia,1,5846,1,22,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,1,0,0,0,0,2,0,1,0,8,0,0,0,1,0,0,0,0,marketing_business_skills,3,8
2,Michelle,1,5557,1,125,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,4,0,0,1,2,9,0,1,1,2,3,0,0,0,marketing_business_skills,3,9
2,Sophia,1,7177,1,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,marketing_business_skills,3,4
2,Shawn,0,6019,0,60,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,8,0,0,0,0,0,0,0,0,marketing_business_skills,3,8
2,Aaliyah,1,7499,5,35,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,3,0,0,2,0,4,0,0,0,1,0,0,0,0,marketing_business_skills,3,4
2,Ramiro,0,7530,1,45,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,6,0,4,0,0,0,0,0,0,marketing_business_skills,3,6
2,Melanie,1,5957,2,15,1.8,5.0,1,0,100.0,100.0,100.0,0,0,1,1,0,0,0,0,0,0,9,1,0,0,0,5,0,0,3,1,1,0,0,0,marketing_business_skills,3,5
2,Jolene,1,6056,2,35,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,marketing_business_skills,3,10
2,Mario,0,7007,0,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,1,0,2,0,0,9,0,6,0,0,0,0,0,0,marketing_business_skills,3,9
2,Carolina,1,6807,1,15,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,9,0,9,0,0,0,0,0,0,marketing_business_skills,3,9
2,Abdul,0,4384,0,20,6.0,5.0,69,8,94.0,99.0,98.0,0,0,0,1,0,1,0,0,0,1,1,11,0,0,0,3,0,1,2,1,1,0,0,0,marketing_business_skills,3,3
2,Manuel,0,7566,5,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,10,0,1,1,0,0,0,0,0,marketing_business_skills,3,10
2,Dayontrese,1,7392,4,7,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,8,2,7,0,0,0,0,0,0,marketing_business_skills,3,8
2,Dwain,0,7496,2,50,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5,0,1,0,0,0,0,0,0,marketing_business_skills,3,5
2,Dillon,0,7524,4,65,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,0,2,0,0,0,14,0,3,0,0,1,0,0,0,marketing_business_skills,3,14
2,Ameera,1,6490,5,50,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0,0,4,3,0,0,0,8,0,0,0,4,0,0,0,0,marketing_business_skills,3,8
2,Tanesha,1,5592,0,35,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,7,2,0,0,0,9,0,0,0,1,1,0,0,0,marketing_business_skills,3,9
2,Jeremyott,0,7381,1,75,2.8,5.0,1,0,100.0,100.0,100.0,0,1,1,1,0,1,1,0,1,0,3,1,0,0,0,26,0,6,0,2,3,1,0,0,marketing_business_skills,3,26
2,Christopher,0,6180,3,60,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,1,9,0,0,0,1,0,0,0,0,marketing_business_skills,3,9
2,Johnathan,0,4625,2,45,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,5,0,3,0,0,0,0,0,0,marketing_business_skills,3,5
2,Ricardo,0,7525,1,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,marketing_business_skills,3,3
2,Ryan,0,7306,2,13,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7,0,6,0,1,0,0,0,0,marketing_business_skills,3,7
2,Hira,0,7182,5,15,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,1,0,0,0,0,2,0,0,0,0,6,0,3,0,1,0,0,0,0,marketing_business_skills,3,6
2,"['B', 'Squared', 'Tech']",0,6992,5,50,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,4,0,0,0,6,0,3,0,0,0,0,0,0,marketing_business_skills,3,6
2,Felipe,0,7356,1,18,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,2,4,0,0,0,8,0,1,0,2,0,0,0,0,marketing_business_skills,3,8
2,Jim,0,6323,1,40,2.4,5.0,2,0,100.0,100.0,100.0,0,0,1,1,0,1,0,0,0,0,2,5,0,0,0,9,0,0,0,0,0,0,0,0,marketing_business_skills,3,9
2,Camilia,1,7537,3,75,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,1,2,1,0,0,6,0,3,1,0,0,0,0,0,marketing_business_skills,3,6
2,Faith,1,4872,0,20,2.6,5.0,1,0,100.0,100.0,100.0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,7,0,13,0,2,0,0,0,0,marketing_business_skills,3,7
2,Claire,1,7550,0,500,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,2,2,1,0,0,3,0,3,0,2,0,0,0,0,marketing_business_skills,3,3
2,Darryl,0,7426,4,40,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,7,0,2,0,0,0,0,0,0,marketing_business_skills,3,7
2,Avi,0,7041,0,36,0.0,0.0,0,1,0.0,0.0,0.0,0,1,1,1,0,0,1,0,1,0,0,9,0,0,0,10,0,6,0,1,1,0,0,0,marketing_business_skills,3,10
2,Mica,0,7139,1,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,15,0,1,0,0,0,0,0,0,marketing_business_skills,3,15
2,Ta,1,3282,4,65,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,2,0,0,0,0,6,3,6,0,2,0,0,0,0,marketing_business_skills,3,6
2,Melinda,1,4002,3,15,0.0,0.0,0,2,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,1,7,0,0,0,8,0,6,0,2,0,0,0,0,marketing_business_skills,3,8
2,Nikita,0,4738,1,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,3,0,1,0,1,0,0,0,0,marketing_business_skills,3,3
2,Paulina,1,6710,1,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,14,0,0,0,0,0,0,0,0,marketing_business_skills,3,14
2,Midalma,1,7501,1,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,1,4,0,0,1,1,0,0,0,0,marketing_business_skills,3,4
2,Jack,0,6998,1,15,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,4,3,0,0,0,6,0,3,0,1,0,0,0,0,marketing_business_skills,3,6
2,Frederick,0,3257,0,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,5,0,0,0,6,0,6,0,0,0,0,0,0,marketing_business_skills,3,6
2,Jessica,1,7406,5,40,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,marketing_business_skills,3,4
2,Cherylacy,1,2590,3,50,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,4,0,0,0,0,1,1,0,0,marketing_business_skills,3,4
2,Mrinmoy,0,5278,1,15,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,0,3,0,1,0,0,0,0,marketing_business_skills,3,4
2,Zainab,1,7161,2,10,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,10,0,0,0,1,0,0,0,0,marketing_business_skills,3,10
2,Ellie,1,7488,2,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6,0,5,0,0,0,0,0,0,marketing_business_skills,3,6
2,Richi,0,7355,1,35,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,10,0,5,0,0,0,0,0,0,marketing_business_skills,3,10
2,Christopher,0,7109,5,50,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,marketing_business_skills,3,1
2,David,0,6359,5,140,5.2,5.0,4,0,100.0,100.0,100.0,0,1,1,1,0,0,0,0,0,0,5,0,0,0,0,13,0,4,0,0,1,0,0,0,marketing_business_skills,3,13
2,Keren,1,7190,0,15,1.8,0.0,0,0,100.0,0.0,0.0,0,1,1,1,0,0,1,0,0,0,13,0,0,0,0,6,0,1,0,0,0,0,0,0,marketing_business_skills,3,6
2,Jessica,1,7531,2,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,marketing_business_skills,3,3
2,Ronica,1,4699,1,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,3,3,0,0,0,8,0,5,0,1,0,0,0,0,marketing_business_skills,3,8
2,Robert,0,5111,0,24,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,12,0,0,0,0,0,0,0,0,marketing_business_skills,3,12
2,Ayotau,0,6750,0,45,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,1,0,0,0,1,3,0,0,0,8,0,4,0,0,0,0,0,0,marketing_business_skills,3,8
2,"['Leidy', 'Carolina']",1,6310,4,12,3.5,5.0,6,0,100.0,100.0,100.0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,10,0,3,0,1,0,0,0,0,marketing_business_skills,3,10
2,Sakthi,0,6548,1,20,2.7,5.0,5,2,100.0,100.0,100.0,0,1,1,1,0,0,1,0,0,0,2,22,0,0,0,6,0,5,0,0,1,1,0,0,marketing_business_skills,3,6
2,Mari,1,7348,1,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,4,5,1,0,0,7,0,2,0,1,1,0,0,0,marketing_business_skills,3,7
2,Tarun,0,7563,1,75,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,1,0,0,0,4,1,0,0,0,11,1,2,0,0,0,0,0,0,marketing_business_skills,3,11
2,Dave,0,7335,0,75,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,5,0,0,0,10,0,2,0,0,0,0,0,0,marketing_business_skills,3,10
2,Pankaj,0,7206,1,15,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0,1,0,1,0,0,0,0,7,4,0,0,0,11,1,5,0,3,2,1,0,0,marketing_business_skills,3,11
2,Diana,1,5972,0,8,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,marketing_business_skills,3,4
2,Roxanna,1,7470,0,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,marketing_business_skills,3,4
2,Lakissha,1,6659,1,50,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,1,5,0,0,0,10,0,1,0,0,1,0,0,0,marketing_business_skills,3,10
2,Tony,0,6709,2,27,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,6,1,3,1,1,0,0,0,0,marketing_business_skills,3,6
2,Erik,0,4195,0,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,marketing_business_skills,3,1
2,Ben,0,6844,1,79,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,1,0,0,0,12,0,0,0,0,18,0,1,0,1,0,0,0,0,marketing_business_skills,3,18
2,Jacob,0,6011,1,50,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,13,0,0,0,1,0,0,0,0,marketing_business_skills,3,13
2,Seth,0,4046,3,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,marketing_business_skills,3,1
2,Eric,0,4231,1,35,0.0,0.0,0,2,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,2,5,0,1,0,2,0,0,0,0,marketing_business_skills,3,5
2,Alissa,1,7367,0,10,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,1,0,0,0,4,1,1,0,0,10,0,4,0,0,0,0,0,0,marketing_business_skills,3,10
2,Jho,0,7106,2,10,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0,0,2,6,1,0,0,7,0,3,0,1,0,0,0,0,marketing_business_skills,3,7
2,Elsa,1,7335,5,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,marketing_business_skills,3,2
2,Marjan,0,7382,5,10,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,1,5,0,4,0,0,0,0,0,0,marketing_business_skills,3,5
2,Aaron,0,7345,2,50,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0,0,1,2,1,0,1,7,0,7,7,6,1,0,0,0,marketing_business_skills,3,7
2,Jillian,1,7339,1,18,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,9,0,8,0,1,0,0,0,0,marketing_business_skills,3,9
2,Gabriel,0,7367,1,19,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,11,0,9,0,0,0,0,0,0,marketing_business_skills,3,11
2,Shalimarie,1,7568,0,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,5,0,2,0,3,0,0,0,0,marketing_business_skills,3,5
2,Melanie,1,7522,1,12,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,marketing_business_skills,3,3
2,Michelle,1,3899,0,8,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,2,3,1,0,2,4,0,1,1,3,0,1,0,0,marketing_business_skills,3,4
2,Matthew,0,7377,1,35,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,marketing_business_skills,3,3
2,David,0,6095,1,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,marketing_business_skills,3,3
2,Jasmine,1,7338,2,50,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,11,0,2,0,0,0,0,0,0,marketing_business_skills,3,11
2,Mali,1,6864,0,18,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,7,0,1,0,9,0,1,0,2,0,0,0,0,marketing_business_skills,3,9
2,Randy,0,5045,4,30,1.9,5.0,3,0,100.0,100.0,100.0,0,0,1,1,0,1,0,0,0,0,0,11,0,0,0,5,0,3,0,0,1,0,0,0,marketing_business_skills,3,5
2,Bey,1,6831,1,35,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,9,0,5,0,0,0,0,0,0,marketing_business_skills,3,9
2,Daniel,0,5922,1,8,2.4,5.0,2,0,100.0,100.0,100.0,0,0,1,1,0,1,0,0,0,0,7,3,2,1,0,5,0,1,0,1,1,0,0,0,marketing_business_skills,3,5
2,Mo,0,7288,2,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,8,0,8,0,0,0,0,0,0,marketing_business_skills,3,8
2,Pooja,1,7418,2,15,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,2,4,1,0,0,10,0,3,0,0,0,0,0,0,marketing_business_skills,3,10
2,Benton,0,7403,1,35,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,6,0,6,1,0,0,0,0,0,marketing_business_skills,3,6
2,Mark,0,3712,0,40,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,4,4,0,0,0,5,0,2,2,1,1,0,0,0,marketing_business_skills,3,5
2,Lacey,1,7488,5,70,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,7,0,4,0,0,1,0,0,0,marketing_business_skills,3,7
2,Stephanie,1,5369,0,28,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,1,0,0,0,0,marketing_business_skills,3,3
2,Ryan,0,1371,1,45,2.2,5.0,1,0,100.0,100.0,100.0,0,0,0,1,0,1,0,0,0,0,2,3,0,0,0,7,0,5,0,0,1,1,0,1,marketing_business_skills,3,7
2,Chuka,0,7233,5,15,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,7,0,1,0,2,0,0,0,0,marketing_business_skills,3,7
2,Immanuel,0,6233,0,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,7,0,0,0,8,0,5,0,0,0,0,0,0,marketing_business_skills,3,8
2,Taylor,0,7452,1,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,3,1,0,0,1,0,0,0,0,marketing_business_skills,3,3
2,Tianna,1,7579,0,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,6,0,3,0,3,0,0,0,0,marketing_business_skills,3,6
2,Kenisha,1,7510,2,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,5,0,0,3,1,8,0,1,0,2,0,0,0,0,marketing_business_skills,3,8
0,Brenda,1,7509,4,18,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,marketing_business_skills,3,1
0,Brenda,1,7385,1,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,3,3,2,4,0,6,0,0,0,1,0,0,0,0,marketing_business_skills,3,6
0,Lucia,1,6896,1,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,6,3,1,2,1,0,0,0,0,marketing_business_skills,3,6
0,Jesusrlos,0,7389,0,15,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,4,0,1,0,2,0,0,0,0,marketing_business_skills,3,4
0,Sonia,1,7536,0,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,2,5,1,3,0,8,0,0,0,1,0,0,0,0,marketing_business_skills,3,8
0,Poojan,0,7299,5,100,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,1,0,0,0,0,0,marketing_business_skills,3,4
0,Saulo,0,7561,5,19,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,1,5,0,0,0,2,0,0,0,0,marketing_business_skills,3,5
0,Dagim,0,6911,0,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,marketing_business_skills,3,1
0,Kelly,1,6123,0,15,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,1,6,0,1,0,3,0,0,0,0,marketing_business_skills,3,6
0,Lance,0,7540,1,15,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,0,6,1,1,0,11,0,1,0,0,0,0,0,0,marketing_business_skills,3,11
0,Esteban,0,4783,1,15,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,1,2,2,5,0,9,0,0,0,1,0,0,0,0,marketing_business_skills,3,9
0,Matias,0,7576,0,10,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,5,0,1,4,0,8,0,0,0,1,0,0,0,0,marketing_business_skills,3,8
0,Nyamtsoo,1,5621,0,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,marketing_business_skills,3,1
0,Brianna,1,7486,1,14,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,3,1,0,0,0,9,2,3,0,2,0,0,0,0,marketing_business_skills,3,9
