search_query,name,gender,join_date_from_earliest,location_size,hourly_rate,pay_grade,avg_rating,num_reviews,num_recommendations,pct_jobs_completed,pct_on_budget,pct_on_time,verification_preferred_freelancer,verification_identity_verified,verification_payment_verified,verification_phone_verified,verification_email_verified,verification_facebook_connected,badge_plus_membership,badge_preferred_freelancer,badge_verified,num_certifications,num_skills
3,Nicole,0,5800,5,25,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,1,2,25
3,Christopher,1,7532,0,35,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,0,1,0,0,1,20
3,Megan,0,7476,0,25,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0,0,1
3,Angel,1,6129,1,5,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,8
3,Sam,1,4143,5,11,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,1,20
3,Edward,1,5928,2,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,1,0,0,0,19
3,Ali,1,6430,1,5,2.1,5.0,1,0,100.0,100.0,100.0,0,0,1,1,0,1,0,0,0,0,7
3,Luis,1,7443,1,570,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0,0,20
3,Jaidaa,0,7557,0,17,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,20
3,Elijah,1,6836,0,22,3.1,5.0,3,0,100.0,100.0,100.0,0,0,0,1,0,0,0,0,0,0,20
3,Nathan,1,7375,3,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,12
3,Varun,1,6226,5,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,12
3,Masoud,1,7396,5,15,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,19
3,Diego,1,7335,5,10,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,1
3,Mauricio,1,7393,1,20,0.6,5.0,1,0,100.0,100.0,100.0,0,1,0,1,0,0,0,0,0,0,1
3,"['Christopher', 'K']",1,525,0,50,0.0,0.0,0,1,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,1,0
3,Anas,1,5960,2,10,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,8
3,Umer,1,7006,1,25,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,1,0,0,0,0,20
3,Mark,1,5170,0,30,3.8,5.0,2,0,100.0,100.0,100.0,0,0,1,1,0,1,0,0,0,2,16
3,Omar,1,5664,1,200,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,5
3,Jamey,1,3927,1,50,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,20
3,Antonious,1,7321,0,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,20
3,Wasif,1,7523,0,50,4.1,5.0,1,0,100.0,100.0,100.0,0,0,1,0,0,1,0,0,0,0,20
3,Aurelio,1,3248,1,70,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,15
3,Jessica,0,6539,3,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,10
3,Muhatashim,1,3604,1,15,0.5,5.0,1,0,100.0,100.0,100.0,0,0,1,1,0,1,0,0,0,1,13
3,Dawne,0,5786,1,50,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,2,18
3,Raghunandan,1,4425,0,80,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,7
3,Flavio,1,3431,1,20,1.1,5.0,2,1,100.0,100.0,100.0,0,0,1,1,0,1,0,0,0,1,20
3,Michael,1,7045,2,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,14
3,Alex,1,7446,2,45,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,14
3,Marco,1,7474,1,10,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,6
3,Logan,1,7489,2,19,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,20
3,Leroy,1,5100,4,10,0.5,5.0,3,0,100.0,100.0,100.0,0,0,1,1,0,1,0,0,0,0,14
3,Stephen,1,4512,0,20,2.1,5.0,2,1,100.0,100.0,100.0,0,0,1,1,0,1,0,0,0,1,5
3,Sajjad,1,2148,0,20,5.8,4.9,42,6,100.0,100.0,99.0,0,0,0,1,0,0,0,0,0,5,20
3,Greg,1,1438,1,155,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,1,5
3,Marianna,0,7368,5,15,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,19
3,Jeremy,1,4340,4,50,6.8,5.0,57,5,100.0,100.0,100.0,0,0,1,1,0,0,1,0,0,5,78
3,"['Nicholi', 'Colby']",1,3564,2,35,0.0,5.0,2,0,50.0,100.0,100.0,0,1,1,1,0,0,1,0,0,3,22
3,Luis,1,6568,1,20,0.8,5.0,1,1,100.0,100.0,100.0,0,0,0,1,0,0,0,0,0,2,2
3,Wynne,0,7536,0,55,0.2,4.8,2,0,100.0,100.0,100.0,0,0,1,1,0,1,1,0,0,1,20
3,"['The', 'Web', 'Gurus']",0,7080,3,70,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,0,1,0,0,0,10
3,Swetha,0,4294,1,40,4.0,5.0,7,4,100.0,91.0,91.0,0,0,1,1,0,1,0,0,0,1,13
3,Sean,1,5487,0,50,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0,1,0,1,0,0,0,0,17
3,Jon,1,5784,4,45,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,1,10
3,Joseph,1,3220,0,95,3.7,5.0,3,0,100.0,100.0,100.0,0,1,1,1,0,1,1,0,0,0,55
3,Anukrishnan,1,7363,5,1,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,11
3,Charles,1,7391,2,70,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,3
3,Steven,1,7504,2,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,20
3,James,1,7390,3,65,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,11
3,Serhat,1,6907,4,50,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,11
3,Rod,1,989,4,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,1,11
3,Raviandra,1,7425,1,50,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,20
3,Utkarsh,1,7482,5,40,0.0,0.0,0,1,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,5
3,Michael,1,7503,5,25,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,1,0,0,0,0,19
3,Angela,0,7114,1,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,20
3,Brent,1,7500,2,35,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,15
3,Juliya,0,5578,2,32,3.5,5.0,1,0,100.0,100.0,100.0,0,1,1,1,0,0,0,0,0,0,25
3,Nathan,1,6698,1,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,15
3,Cliff,1,7376,4,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,20
3,Alec,1,7525,1,6,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,1,0,0,0,5
3,Mary,0,7042,2,35,2.2,5.0,2,0,100.0,100.0,100.0,0,1,1,1,0,0,1,0,0,2,25
3,Peter,1,7412,2,50,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,41
3,John,1,7164,1,30,0.6,5.0,1,0,100.0,100.0,100.0,0,1,1,1,0,0,0,0,0,0,20
3,Alexander,1,4983,1,50,6.7,5.0,58,5,98.0,94.0,83.0,0,1,0,1,0,1,0,0,0,5,20
3,Kingsley,1,353,1,250,4.0,5.0,1,0,100.0,100.0,100.0,0,1,1,1,0,0,0,0,0,2,20
3,Chad,1,6860,2,30,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,1,0,0,0,0,20
3,Larry,1,6213,3,130,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,1
3,Andrew,1,7092,2,50,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,1,20
3,Suryaja,1,7411,4,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,4
3,Rodrigo,1,7311,0,30,3.7,5.0,1,0,100.0,100.0,100.0,0,0,0,1,0,0,0,0,0,0,13
3,Roxanne,0,7516,1,75,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,1,0,0,0,0,14
3,Rimoun,1,5948,2,25,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,1,0,0,0,0,19
3,Arthurexander,1,3478,0,175,2.2,5.0,1,0,100.0,100.0,100.0,0,1,1,1,0,0,0,0,0,0,20
3,Adam,1,3696,1,50,4.1,4.6,17,0,100.0,100.0,100.0,0,0,1,1,0,0,0,0,0,2,20
3,Abraham,1,7362,1,125,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,7
3,Yvette,0,7084,2,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,7
3,Bryan,1,7027,5,175,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,18
3,Jack,1,7249,1,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,20
3,April,0,7551,1,19,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,14
3,Josh,1,7085,0,50,0.6,5.0,1,0,100.0,100.0,100.0,0,0,0,1,0,0,0,0,0,0,17
3,Farzaneh,0,7521,5,15,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,17
3,Troy,1,4737,1,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,3
3,Pati,0,7481,2,65,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,11
3,Aleksandrs,1,4229,5,15,5.5,5.0,28,1,94.0,100.0,100.0,0,1,1,1,0,1,0,0,0,3,18
3,Steven,1,5663,5,60,4.8,5.0,8,1,100.0,100.0,100.0,0,1,0,1,0,0,1,0,0,1,34
3,Sharon,0,7536,2,50,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,2,20
3,Nitesh,1,4695,5,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,3
3,Fernando,1,7318,2,15,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,32
3,Darren,1,7369,4,50,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,9
3,Leonardo,1,7425,1,14,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,11
3,Saliha,0,5169,2,15,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,1,4
3,Anwar,1,5751,5,75,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,5
3,Paul,1,4541,1,25,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,12
3,Reza,1,4539,2,10,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,1,0,0,0,0,12
3,Mckenna,0,7424,5,30,3.0,5.0,2,0,100.0,100.0,100.0,0,0,1,1,0,0,0,0,0,0,20
3,Dhruv,1,6142,2,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,1,11
3,Jolene,0,6056,2,35,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,20
3,Austin,1,6590,2,25,2.5,5.0,1,0,100.0,100.0,100.0,0,0,1,1,0,0,1,0,0,1,27
3,Cristianrnando,1,5753,1,35,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,1,0,0,0,2,50
3,Arun,1,7502,2,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,13
3,Jeanne,0,5578,2,50,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,19
3,Reynaldo,1,6016,1,25,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0,0,11
3,Tony,1,4013,1,30,0.0,0.0,0,2,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,1,16
3,Christian,1,7219,1,75,3.9,5.0,11,0,100.0,100.0,100.0,0,1,1,1,0,1,0,0,0,0,20
3,Zachary,1,6457,0,32,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,20
3,Jessica,0,5050,2,50,4.0,5.0,1,0,100.0,100.0,100.0,0,0,1,1,0,1,0,0,0,1,8
3,Muhsinnyi,1,5910,2,55,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,4
3,Utkarsh,1,7520,0,15,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,20
3,Rylan,1,6144,1,11,3.4,5.0,1,0,100.0,100.0,100.0,0,1,1,1,0,0,0,0,0,0,8
3,Muhammad,1,7327,1,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,1
3,Michael,1,7533,1,10,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,14
3,Jean-Paul,1,6661,5,19,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,1,0,0,0,0,6
3,Ped,1,5906,1,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,9
3,Abraham,1,7533,4,50,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,19
3,Jennifer,0,7278,1,15,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0,2,20
3,Christopher,1,5575,1,13,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,19
3,Dustin,1,7564,5,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,20
3,Riley,1,7572,0,125,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,1,0,0,0,7
3,Skylar,1,7387,4,40,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,2
3,Calvin,1,5934,5,15,2.4,5.0,1,0,100.0,100.0,100.0,0,0,1,1,0,1,0,0,0,0,20
3,Sydney,1,4129,4,35,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,6
3,Markus,1,7332,5,15,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,20
3,Andrew,1,5865,1,30,4.2,0.0,0,0,100.0,0.0,0.0,0,1,1,1,0,0,0,0,0,0,16
3,Kiran,0,2427,0,15,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,19
3,Larry,1,1048,0,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,1,0,0,1,12
3,Isaac,1,7515,1,13,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,20
3,Jeffrey,1,2517,1,60,5.3,4.8,62,0,100.0,100.0,100.0,0,1,1,1,0,1,0,0,0,5,20
3,Zorah,0,7461,1,10,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,20
3,Mike,1,7469,5,10,0.0,0.0,0,1,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,20
3,Serhii,1,7262,1,34,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0,0,20
3,Hollie,0,6050,1,18,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,19
3,Emelia,0,7438,1,40,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,20
3,David,1,7334,4,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,12
3,Alexis,1,6859,2,18,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,20
3,Masood,1,6533,2,10,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,14
3,Imran,1,3630,1,10,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,11
3,Yiannis,1,1680,1,100,4.2,4.9,25,0,100.0,100.0,100.0,0,0,1,1,0,0,0,0,0,3,19
3,Tuanaine,1,2056,2,40,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,1,20
3,Ashlee,0,7535,1,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,16
3,Daniel,1,7315,5,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,11
3,Brennan,1,7217,1,25,4.2,4.8,4,0,80.0,100.0,56.0,0,1,1,1,0,0,1,0,0,0,6
3,Adam,1,4989,3,50,4.5,5.0,12,0,92.0,100.0,100.0,0,0,0,1,0,0,0,0,0,2,17
3,Joshua,1,5875,1,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,1,15
3,Jefferson,1,4582,1,60,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,14
3,"['Ana', 'Carolina']",0,7536,5,35,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,17
3,Adam,1,5798,0,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,2,10
3,George,1,5232,1,15,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0,1,0,1,0,0,0,0,5
3,Firoz,1,7475,2,45,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,11
3,Ken,1,3423,4,35,4.7,4.9,2,0,100.0,89.0,0.0,0,0,1,1,0,0,1,0,0,0,21
3,Humberto,1,7339,5,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,20
3,Clayton,1,7435,1,50,0.6,5.0,1,0,100.0,100.0,100.0,0,0,1,1,0,0,0,0,0,0,20
3,Courtney,0,4498,5,75,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,16
3,Matt,1,7064,0,10,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,19
3,Caleb,1,7358,1,13,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0,0,5
3,Anthony,1,7351,2,100,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,20
3,Phung,1,5645,2,85,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,1,0,20
3,Data,1,7579,1,40,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,1,0,0,0,9
3,Khalid,1,6097,1,30,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,1,0,15
3,Caleb,1,6953,1,40,3.1,5.0,6,0,100.0,100.0,100.0,0,1,0,1,0,0,0,0,0,1,20
3,Nareshbu,1,5951,0,50,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,1,0,0,0,30
3,Craig,1,7404,0,150,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,6
3,Lori,0,7152,1,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,20
3,Paul,1,3512,0,20,4.5,5.0,10,0,100.0,100.0,100.0,0,0,1,0,0,0,0,0,0,0,20
3,Martin,1,6844,0,105,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0,0,21
3,Krister,1,3331,1,50,3.6,5.0,1,2,100.0,100.0,100.0,0,0,1,1,0,0,0,0,0,0,15
3,Ethan,1,7355,1,17,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,3
3,Steven,1,7362,1,29,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,8
3,Pengfei,1,5314,0,45,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,1,10
3,Ross,1,3338,2,50,3.6,5.0,10,0,100.0,100.0,100.0,0,0,1,1,0,0,1,0,0,5,36
3,Jonathan,1,7365,4,35,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,4
3,Christian,1,5883,1,15,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,20
3,Erin,0,7406,0,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,19
3,Rocky,1,5019,1,40,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,20
3,Al,1,7579,5,50,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,20
3,Shin,0,5143,1,28,1.6,5.0,3,0,100.0,100.0,100.0,0,0,1,1,0,1,0,0,0,0,20
3,Lily,0,7384,1,36,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,20
3,Emad,1,5193,2,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,5
3,Sravani,0,5937,2,10,2.4,5.0,2,0,100.0,100.0,100.0,0,0,0,1,0,0,0,0,0,1,16
3,Abdullah,1,7480,1,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,18
3,David,1,5241,2,65,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,13
3,Adam,1,6687,2,28,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,8
3,Morel,1,5343,5,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,1,0,0,4,20
3,Bryan,1,5963,2,6,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,6
3,Dahlia,0,7353,2,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,20
3,Sina,0,4216,0,60,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,12
3,Weston,1,6979,1,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,1,2
3,Rajashekar,1,7360,1,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1
3,John,1,2033,2,40,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,8
3,Josenito,1,3734,0,11,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,1,0,0,0,0,20
3,Omar,1,6587,5,5,0.6,5.0,2,0,100.0,100.0,100.0,0,0,0,1,0,1,0,0,0,0,20
3,Andrew,1,4997,0,20,2.2,5.0,1,0,100.0,100.0,100.0,0,0,1,1,0,1,0,0,0,1,20
3,Baris,1,7198,0,38,3.5,4.9,5,0,100.0,100.0,71.0,0,1,1,1,0,0,1,0,0,0,50
3,Ankit,1,5496,0,40,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,12
3,Chad,1,6867,1,97,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,20
3,Audai,1,7027,2,30,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0,0,20
3,Gabrielrón,1,7522,3,13,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,1
3,Daniel,1,7479,2,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,8
3,Cheikh,1,6255,4,40,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,20
3,Gerrit,1,6707,1,60,3.4,5.0,1,0,100.0,100.0,100.0,0,0,1,1,0,0,1,0,0,3,54
3,Mauro,1,6038,5,50,0.0,0.0,1,0,0.0,0.0,0.0,0,1,1,1,0,1,0,0,0,2,9
3,William,1,5383,1,20,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,8
3,Geoffrey,1,7365,1,55,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,0,1,0,1,2,15
3,Eric,1,5624,1,35,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,19
3,Roy,1,7081,2,45,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,17
3,Nikita,1,6660,5,40,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,20
3,Richard,1,7296,4,50,4.6,5.0,1,0,100.0,100.0,100.0,0,1,1,1,0,0,1,0,1,0,108
3,Karthik,1,5557,2,20,0.0,0.0,0,1,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,10
3,Alexandre,1,7558,2,9,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1
3,Lorraine,0,3481,2,45,4.8,5.0,2,0,100.0,100.0,100.0,0,1,1,1,0,0,0,0,0,0,20
3,Nathaniel,1,5099,0,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,15
3,Essaw,1,7400,1,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,1,0,0,0,26
3,Ryan,1,5423,0,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,11
3,Aldrine,1,7355,4,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,20
3,Jody,0,4443,0,15,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,20
3,James,1,2903,1,65,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0,2,5
3,Andrew,1,7509,1,70,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,20
3,Joseph,1,7423,1,50,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,19
3,"['Michele', 'Catherine']",0,5026,1,25,4.9,5.0,4,0,100.0,100.0,100.0,0,1,0,1,0,0,0,0,0,1,20
3,Ilya,1,4271,2,120,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,1,0,0,0,3,6
3,Carlos,1,5786,4,20,3.3,5.0,3,0,100.0,100.0,100.0,0,1,1,1,0,0,0,0,0,2,12
